token,count_a,count_b,log_odds,z
端,2,5,0.05158819490103639,0.07318118123815898
只,2,5,0.05158819490103639,0.07318118123815898
杯,5,13,0.023861561218502025,0.054025692632535975
開,5,13,0.023861561218502025,0.054025692632535975
道,5,13,0.023861561218502025,0.054025692632535975
思,3,8,0.0060196303073878354,0.010621541868308031
同,10,27,-0.0026988152735309967,-0.00872022441769167
聲,4,11,-0.015518521341631342,-0.031853226217786135
多,4,11,-0.015518521341631342,-0.031853226217786135
眞,4,11,-0.015518521341631342,-0.031853226217786135
上,6,17,-0.03632313442497548,-0.09197284814376791
風,14,39,-0.02464580580933884,-0.09493601715991319
濟,2,6,-0.07557056951464691,-0.11201618405635737
寧,2,6,-0.07557056951464691,-0.11201618405635737
門,2,6,-0.07557056951464691,-0.11201618405635737
老,2,6,-0.07557056951464691,-0.11201618405635737
簡,2,6,-0.07557056951464691,-0.11201618405635737
意,2,6,-0.07557056951464691,-0.11201618405635737
僚,2,6,-0.07557056951464691,-0.11201618405635737
欲,2,6,-0.07557056951464691,-0.11201618405635737
修,2,6,-0.07557056951464691,-0.11201618405635737
膽,2,6,-0.07557056951464691,-0.11201618405635737
樂,2,6,-0.07557056951464691,-0.11201618405635737
聞,2,6,-0.07557056951464691,-0.11201618405635737
空,2,6,-0.07557056951464691,-0.11201618405635737
長,3,9,-0.07561418356557592,-0.13727042413501056
繪,3,9,-0.07561418356557592,-0.13727042413501056
入,3,9,-0.07561418356557592,-0.13727042413501056
共,9,26,-0.04985688745499228,-0.15534093760048928
雲,4,12,-0.07565784801156372,-0.15859776424735064
花,4,12,-0.07565784801156372,-0.15859776424735064
馬,6,18,-0.07574532843867399,-0.1944663931264443
歲,3,10,-0.1467674761372182,-0.2733925349746595
公,3,10,-0.1467674761372182,-0.2733925349746595
恩,3,10,-0.1467674761372182,-0.2733925349746595
北,3,10,-0.1467674761372182,-0.2733925349746595
頻,2,7,-0.1789633267600026,-0.2754904158235318
作,2,7,-0.1789633267600026,-0.2754904158235318
常,2,7,-0.1789633267600026,-0.2754904158235318
盟,2,7,-0.1789633267600026,-0.2754904158235318
良,2,7,-0.1789633267600026,-0.2754904158235318
凜,2,7,-0.1789633267600026,-0.2754904158235318
腸,2,7,-0.1789633267600026,-0.2754904158235318
已,2,7,-0.1789633267600026,-0.2754904158235318
年,6,19,-0.11255954850524752,-0.2928140480799394
圖,6,19,-0.11255954850524752,-0.2928140480799394
眼,1,4,-0.26493294607009954,-0.29818647328693604
歡,1,4,-0.26493294607009954,-0.29818647328693604
晩,1,4,-0.26493294607009954,-0.29818647328693604
迹,1,4,-0.26493294607009954,-0.29818647328693604
經,1,4,-0.26493294607009954,-0.29818647328693604
運,1,4,-0.26493294607009954,-0.29818647328693604
惟,1,4,-0.26493294607009954,-0.29818647328693604
宜,1,4,-0.26493294607009954,-0.29818647328693604
存,1,4,-0.26493294607009954,-0.29818647328693604
咫,1,4,-0.26493294607009954,-0.29818647328693604
禮,1,4,-0.26493294607009954,-0.29818647328693604
屬,1,4,-0.26493294607009954,-0.29818647328693604
邊,1,4,-0.26493294607009954,-0.29818647328693604
署,1,4,-0.26493294607009954,-0.29818647328693604
象,1,4,-0.26493294607009954,-0.29818647328693604
松,1,4,-0.26493294607009954,-0.29818647328693604
着,1,4,-0.26493294607009954,-0.29818647328693604
臭,1,4,-0.26493294607009954,-0.29818647328693604
逢,1,4,-0.26493294607009954,-0.29818647328693604
環,1,4,-0.26493294607009954,-0.29818647328693604
孤,1,4,-0.26493294607009954,-0.29818647328693604
物,1,4,-0.26493294607009954,-0.29818647328693604
華,1,4,-0.26493294607009954,-0.29818647328693604
若,1,4,-0.26493294607009954,-0.29818647328693604
儀,1,4,-0.26493294607009954,-0.29818647328693604
燭,1,4,-0.26493294607009954,-0.29818647328693604
登,1,4,-0.26493294607009954,-0.29818647328693604
齊,1,4,-0.26493294607009954,-0.29818647328693604
寀,1,4,-0.26493294607009954,-0.29818647328693604
外,1,4,-0.26493294607009954,-0.29818647328693604
肅,1,4,-0.26493294607009954,-0.29818647328693604
酒,7,22,-0.10751320591121605,-0.3015393851298176
爲,5,17,-0.1601314551532571,-0.3869694500981014
來,4,14,-0.17919130366077596,-0.39009858695342203
莫,4,14,-0.17919130366077596,-0.39009858695342203
肝,3,11,-0.20948944861361518,-0.399552470910126
群,2,8,-0.2651169488372993,-0.42199223572163463
將,2,8,-0.2651169488372993,-0.42199223572163463
官,9,30,-0.14731269558681515,-0.47528885395721787
密,1,5,-0.4009941794344334,-0.4781947025895675
蓮,1,5,-0.4009941794344334,-0.4781947025895675
動,1,5,-0.4009941794344334,-0.4781947025895675
結,1,5,-0.4009941794344334,-0.4781947025895675
投,1,5,-0.4009941794344334,-0.4781947025895675
鳴,1,5,-0.4009941794344334,-0.4781947025895675
鶚,1,5,-0.4009941794344334,-0.4781947025895675
形,1,5,-0.4009941794344334,-0.4781947025895675
重,5,18,-0.197796958979235,-0.48480801947183016
衣,3,12,-0.26530120886990627,-0.5171920325981532
司,3,12,-0.26530120886990627,-0.5171920325981532
在,2,9,-0.338269242821287,-0.5549310757543732
文,2,9,-0.338269242821287,-0.5549310757543732
避,2,9,-0.338269242821287,-0.5549310757543732
神,2,9,-0.338269242821287,-0.5549310757543732
托,2,9,-0.338269242821287,-0.5549310757543732
面,3,13,-0.3153611959574203,-0.6274745971608507
辰,1,6,-0.5043529592863036,-0.6319649694193913
終,1,6,-0.5043529592863036,-0.6319649694193913
離,1,6,-0.5043529592863036,-0.6319649694193913
能,1,6,-0.5043529592863036,-0.6319649694193913
塵,1,6,-0.5043529592863036,-0.6319649694193913
飛,1,6,-0.5043529592863036,-0.6319649694193913
初,1,6,-0.5043529592863036,-0.6319649694193913
尺,1,6,-0.5043529592863036,-0.6319649694193913
絲,1,6,-0.5043529592863036,-0.6319649694193913
佩,1,6,-0.5043529592863036,-0.6319649694193913
好,1,6,-0.5043529592863036,-0.6319649694193913
手,1,6,-0.5043529592863036,-0.6319649694193913
石,2,10,-0.4013187235067148,-0.6768167715674553
聯,2,10,-0.4013187235067148,-0.6768167715674553
論,2,10,-0.4013187235067148,-0.6768167715674553
期,2,10,-0.4013187235067148,-0.6768167715674553
斗,2,10,-0.4013187235067148,-0.6768167715674553
看,4,17,-0.30355226363597687,-0.6939446513001194
賢,3,14,-0.3605707109040175,-0.7313494404977894
天,5,21,-0.2963906537721952,-0.755257336995309
堪,1,7,-0.5859444500367195,-0.7669847015292
集,1,7,-0.5859444500367195,-0.7669847015292
親,1,7,-0.5859444500367195,-0.7669847015292
蒼,1,7,-0.5859444500367195,-0.7669847015292
擬,1,7,-0.5859444500367195,-0.7669847015292
露,1,7,-0.5859444500367195,-0.7669847015292
立,2,11,-0.45632922667834297,-0.7895406073130317
禁,2,11,-0.45632922667834297,-0.7895406073130317
芳,1,8,-0.6522008805375084,-0.8879710359423842
向,1,8,-0.6522008805375084,-0.8879710359423842
參,1,8,-0.6522008805375084,-0.8879710359423842
殿,1,8,-0.6522008805375084,-0.8879710359423842
心,8,34,-0.3044345565801265,-0.9842383947632728
新,2,13,-0.5479307240157469,-0.9930086863161063
忘,2,13,-0.5479307240157469,-0.9930086863161063
綸,1,9,-0.7071921636023353,-0.9980693576314364
數,1,9,-0.7071921636023353,-0.9980693576314364
香,1,9,-0.7071921636023353,-0.9980693576314364
星,1,9,-0.7071921636023353,-0.9980693576314364
鳳,1,9,-0.7071921636023353,-0.9980693576314364
然,1,9,-0.7071921636023353,-0.9980693576314364
光,1,9,-0.7071921636023353,-0.9980693576314364
切,1,9,-0.7071921636023353,-0.9980693576314364
磨,0,5,-1.3199565924892829,-1.0622328204821048
案,0,5,-1.3199565924892829,-1.0622328204821048
報,0,5,-1.3199565924892829,-1.0622328204821048
趨,0,5,-1.3199565924892829,-1.0622328204821048
