token,count_target,count_other,rate_target_per1k,rate_other_per1k,diff_per1k
趨,3,2,1.3953488372093024,0.4257130693912303,0.969635767818072
獨,3,2,1.3953488372093024,0.4257130693912303,0.969635767818072
皁,3,2,1.3953488372093024,0.4257130693912303,0.969635767818072
物,3,2,1.3953488372093024,0.4257130693912303,0.969635767818072
使,3,2,1.3953488372093024,0.4257130693912303,0.969635767818072
禮,3,2,1.3953488372093024,0.4257130693912303,0.969635767818072
開,7,11,3.255813953488372,2.3414218816517667,0.9143920718366054
路,5,7,2.3255813953488373,1.489995742869306,0.8355856524795313
期,5,7,2.3255813953488373,1.489995742869306,0.8355856524795313
評,4,5,1.86046511627907,1.0642826734780757,0.7961824428009943
情,4,5,1.86046511627907,1.0642826734780757,0.7961824428009943
南,4,5,1.86046511627907,1.0642826734780757,0.7961824428009943
聊,3,3,1.3953488372093024,0.6385696040868455,0.7567792331224569
趁,3,3,1.3953488372093024,0.6385696040868455,0.7567792331224569
動,3,3,1.3953488372093024,0.6385696040868455,0.7567792331224569
故,3,3,1.3953488372093024,0.6385696040868455,0.7567792331224569
雲,6,10,2.7906976744186047,2.1285653469561514,0.6621323274624533
然,4,6,1.86046511627907,1.277139208173691,0.583325908105379
群,4,6,1.86046511627907,1.277139208173691,0.583325908105379
笑,3,4,1.3953488372093024,0.8514261387824607,0.5439226984268417
紅,3,4,1.3953488372093024,0.8514261387824607,0.5439226984268417
飛,3,4,1.3953488372093024,0.8514261387824607,0.5439226984268417
堂,3,4,1.3953488372093024,0.8514261387824607,0.5439226984268417
手,3,4,1.3953488372093024,0.8514261387824607,0.5439226984268417
西,3,4,1.3953488372093024,0.8514261387824607,0.5439226984268417
好,3,4,1.3953488372093024,0.8514261387824607,0.5439226984268417
端,3,4,1.3953488372093024,0.8514261387824607,0.5439226984268417
塵,3,4,1.3953488372093024,0.8514261387824607,0.5439226984268417
流,8,15,3.72093023255814,3.1928480204342273,0.5280822121239126
古,8,15,3.72093023255814,3.1928480204342273,0.5280822121239126
官,13,26,6.046511627906977,5.5342699020859945,0.5122417258209824
玉,6,11,2.7906976744186047,2.3414218816517667,0.44927579276683804
朝,10,20,4.651162790697675,4.257130693912303,0.3940320967853719
漏,4,7,1.86046511627907,1.489995742869306,0.37046937340976394
氣,4,7,1.86046511627907,1.489995742869306,0.37046937340976394
意,3,5,1.3953488372093024,1.0642826734780757,0.33106616373122666
去,3,5,1.3953488372093024,1.0642826734780757,0.33106616373122666
集,3,5,1.3953488372093024,1.0642826734780757,0.33106616373122666
聞,3,5,1.3953488372093024,1.0642826734780757,0.33106616373122666
堪,3,5,1.3953488372093024,1.0642826734780757,0.33106616373122666
樂,3,5,1.3953488372093024,1.0642826734780757,0.33106616373122666
後,8,16,3.72093023255814,3.4057045551298426,0.3152256774282973
存,2,3,0.930232558139535,0.6385696040868455,0.2916629540526895
松,2,3,0.930232558139535,0.6385696040868455,0.2916629540526895
節,2,3,0.930232558139535,0.6385696040868455,0.2916629540526895
微,2,3,0.930232558139535,0.6385696040868455,0.2916629540526895
耐,2,3,0.930232558139535,0.6385696040868455,0.2916629540526895
華,2,3,0.930232558139535,0.6385696040868455,0.2916629540526895
眼,2,3,0.930232558139535,0.6385696040868455,0.2916629540526895
運,2,3,0.930232558139535,0.6385696040868455,0.2916629540526895
寀,2,3,0.930232558139535,0.6385696040868455,0.2916629540526895
肅,2,3,0.930232558139535,0.6385696040868455,0.2916629540526895
齊,2,3,0.930232558139535,0.6385696040868455,0.2916629540526895
着,2,3,0.930232558139535,0.6385696040868455,0.2916629540526895
孤,2,3,0.930232558139535,0.6385696040868455,0.2916629540526895
至,2,3,0.930232558139535,0.6385696040868455,0.2916629540526895
儀,2,3,0.930232558139535,0.6385696040868455,0.2916629540526895
罷,2,3,0.930232558139535,0.6385696040868455,0.2916629540526895
到,2,3,0.930232558139535,0.6385696040868455,0.2916629540526895
對,7,14,3.255813953488372,2.979991485738612,0.27582246774976005
今,7,14,3.255813953488372,2.979991485738612,0.27582246774976005
看,7,14,3.255813953488372,2.979991485738612,0.27582246774976005
來,6,12,2.7906976744186047,2.554278416347382,0.23641925807122277
人,11,23,5.116279069767441,4.895700297999148,0.22057877176829344
司,5,10,2.3255813953488373,2.1285653469561514,0.19701604839268594
歸,4,8,1.86046511627907,1.7028522775649213,0.15761283871414866
長,4,8,1.86046511627907,1.7028522775649213,0.15761283871414866
暇,4,8,1.86046511627907,1.7028522775649213,0.15761283871414866
許,4,8,1.86046511627907,1.7028522775649213,0.15761283871414866
作,3,6,1.3953488372093024,1.277139208173691,0.11820962903561139
法,3,6,1.3953488372093024,1.277139208173691,0.11820962903561139
良,3,6,1.3953488372093024,1.277139208173691,0.11820962903561139
芳,3,6,1.3953488372093024,1.277139208173691,0.11820962903561139
晨,3,6,1.3953488372093024,1.277139208173691,0.11820962903561139
秋,3,6,1.3953488372093024,1.277139208173691,0.11820962903561139
向,3,6,1.3953488372093024,1.277139208173691,0.11820962903561139
常,3,6,1.3953488372093024,1.277139208173691,0.11820962903561139
盟,3,6,1.3953488372093024,1.277139208173691,0.11820962903561139
圖,8,17,3.72093023255814,3.6185610898254574,0.1023691427326825
休,2,4,0.930232558139535,0.8514261387824607,0.07880641935707433
雪,2,4,0.930232558139535,0.8514261387824607,0.07880641935707433
早,2,4,0.930232558139535,0.8514261387824607,0.07880641935707433
俊,2,4,0.930232558139535,0.8514261387824607,0.07880641935707433
首,2,4,0.930232558139535,0.8514261387824607,0.07880641935707433
識,2,4,0.930232558139535,0.8514261387824607,0.07880641935707433
勤,2,4,0.930232558139535,0.8514261387824607,0.07880641935707433
稀,2,4,0.930232558139535,0.8514261387824607,0.07880641935707433
形,2,4,0.930232558139535,0.8514261387824607,0.07880641935707433
幾,2,4,0.930232558139535,0.8514261387824607,0.07880641935707433
結,2,4,0.930232558139535,0.8514261387824607,0.07880641935707433
得,5,11,2.3255813953488373,2.3414218816517667,-0.015840486302929335
